file,steps,zero_frac_norm,exact_zero_frac_norm,mean_norm,median_norm,p95_norm,mean_abs_norm,zero_frac_x,exact_zero_frac_x,mean_abs_x,std_x,min_x,max_x,zero_frac_y,exact_zero_frac_y,mean_abs_y,std_y,min_y,max_y,zero_frac_z,exact_zero_frac_z,mean_abs_z,std_z,min_z,max_z,zero_frac_w,exact_zero_frac_w,mean_abs_w,std_w,min_w,max_w,zero_frac_g,exact_zero_frac_g,mean_abs_g,std_g,min_g,max_g
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-45-36.tfrecord,461,0.1735357917570499,0.0021691973969631237,0.003492082701995969,0.002004167065024376,0.01125353667885065,0.0009867658372968435,0.34273318872017355,0.004338394793926247,0.0016455815639346838,0.0027285662945359945,-0.0027129948139190674,0.008401647210121155,0.26247288503253796,0.004338394793926247,0.002180142095312476,0.003504714695736766,-0.006337672472000122,0.008758962154388428,0.28199566160520606,0.03470715835140998,0.000912877731025219,0.0018296802882105112,-0.02660077065229416,0.004538238048553467,1.0,1.0,0.0,0.0,0.0,0.0,0.9934924078091106,0.9934924078091106,0.00019522775255609304,0.0024218386970460415,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-46-28.tfrecord,1054,0.13282732447817835,0.0009487666034155598,0.004153339192271233,0.0013846864458173513,0.009848400857299556,0.0010212723864242435,0.31214421252371916,0.0018975332068311196,0.0011933346977457404,0.0022483309730887413,-0.005785658955574036,0.008253544569015503,0.27419354838709675,0.0018975332068311196,0.0009864646708592772,0.0016189039452001452,-0.004364281892776489,0.007118433713912964,0.27609108159392787,0.015180265654648957,0.0009058197028934956,0.0016592658357694745,-0.02660077065229416,0.006203442811965942,0.9791271347248577,0.9791271347248577,0.0018215007148683071,0.01261274516582489,-0.08726644515991211,0.08726644515991211,0.9933586337760911,0.9933586337760911,0.00019924098160117865,0.002445830963551998,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-47-29.tfrecord,422,0.2772511848341232,0.002369668246445498,0.002455123234540224,0.0011720648035407066,0.00828934614546597,0.0006986777298152447,0.5355450236966824,0.004739336492890996,0.0009860462741926312,0.0017371855210512877,-0.00024440884590148926,0.006614029407501221,0.38388625592417064,0.004739336492890996,0.001266051665879786,0.0019537624903023243,-0.00033408403396606445,0.007466048002243042,0.24881516587677724,0.037914691943127965,0.0010280200513079762,0.0019579611252993345,-0.02660077065229416,0.004511415958404541,1.0,1.0,0.0,0.0,0.0,0.0,0.9928909952606635,0.9928909952606635,0.00021327013382688165,0.0025314500089734793,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-48-05.tfrecord,1100,0.19,0.0009090909090909091,0.0070992992259562016,0.0013381883036345243,0.08726681247353554,0.0015608796384185553,0.31636363636363635,0.0018181818181818182,0.0010339526925235987,0.0019033366115763783,-0.005753129720687866,0.007658466696739197,0.3109090909090909,0.0027272727272727275,0.0009122536284849048,0.0013944635866209865,-0.004200398921966553,0.004605717957019806,0.36818181818181817,0.014545454545454545,0.0005651748506352305,0.0012706693960353732,-0.02660077065229416,0.004136249423027039,0.9409090909090909,0.9409090909090909,0.005156653467565775,0.02122163586318493,-0.08726644515991211,0.08726644515991211,0.9954545454545455,0.9954545454545455,0.00013636362564284354,0.002023333916440606,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-49-34.tfrecord,502,0.18725099601593626,0.00199203187250996,0.0027938263956457376,0.00114348903298378,0.008603049907833338,0.0007569837616756558,0.39243027888446214,0.00398406374501992,0.0009741588728502393,0.0017190027283504605,-0.005593590438365936,0.0053733885288238525,0.34860557768924305,0.00398406374501992,0.0018272304441779852,0.0032055750489234924,-0.006315119564533234,0.008619546890258789,0.1852589641434263,0.03187250996015936,0.0008042464614845812,0.0016707731410861015,-0.02660077065229416,0.00468561053276062,1.0,1.0,0.0,0.0,0.0,0.0,0.9940239043824701,0.9940239043824701,0.00017928285524249077,0.002320697531104088,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-51-31.tfrecord,540,0.25,0.001851851851851852,0.0037509649991989136,0.0010433073621243238,0.008918214123696089,0.0009578573517501354,0.34814814814814815,0.003703703703703704,0.0011700688628479838,0.002026455942541361,-0.006414100527763367,0.005707353353500366,0.4425925925925926,0.003703703703703704,0.0016373166581615806,0.0030510113574564457,-0.006410188972949982,0.008575439453125,0.3,0.02962962962962963,0.0006840037531219423,0.0015473290113732219,-0.02660077065229416,0.0034041404724121094,0.987037037037037,0.987037037037037,0.001131231663748622,0.009880326688289642,0.0,0.08726644515991211,0.9944444444444445,0.9944444444444445,0.00016666666488163173,0.0022374524269253016,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-52-22.tfrecord,525,0.21714285714285714,0.0019047619047619048,0.0024785413406789303,0.0013153066392987967,0.008322338946163655,0.0006893539102748036,0.3980952380952381,0.0038095238095238095,0.0008374051540158689,0.0015957142459228635,-0.006345614790916443,0.0031748712062835693,0.2895238095238095,0.0038095238095238095,0.0014217519201338291,0.0025044602807611227,-0.004291612654924393,0.008311569690704346,0.28,0.030476190476190476,0.00101618398912251,0.0018888115882873535,-0.02660077065229416,0.004583314061164856,1.0,1.0,0.0,0.0,0.0,0.0,0.9942857142857143,0.9942857142857143,0.00017142856086138636,0.0022692279890179634,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-53-03.tfrecord,610,0.14262295081967213,0.001639344262295082,0.004967985209077597,0.0010153045877814293,0.00855542798526585,0.0011807779083028436,0.20491803278688525,0.003278688524590164,0.0007214235374704003,0.0012557131703943014,-0.0059761833399534225,0.0024242503568530083,0.2786885245901639,0.003278688524590164,0.0012561300536617637,0.0024649999104440212,-0.004857011139392853,0.008433237671852112,0.34098360655737703,0.02622950819672131,0.0008237193687818944,0.001671299454756081,-0.02660077065229416,0.004488199949264526,0.9655737704918033,0.9655737704918033,0.003004254773259163,0.0162043459713459,-0.08726644515991211,0.08726644515991211,0.9967213114754099,0.9967213114754099,9.836065146373585e-05,0.0017192047089338303,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-59-18.tfrecord,435,0.2206896551724138,0.0022988505747126436,0.002726054983213544,0.0014301396440714598,0.008271650038659572,0.0007020994089543819,0.4206896551724138,0.004597701149425287,0.0017979531548917294,0.0029877691995352507,-0.004180788993835449,0.00849926471710205,0.4298850574712644,0.004597701149425287,0.0006972221308387816,0.0011252282420173287,-0.0024659261107444763,0.0033316239714622498,0.31264367816091954,0.0367816091954023,0.0008084246655926108,0.0017818434862419963,-0.02660077065229416,0.004335179924964905,1.0,1.0,0.0,0.0,0.0,0.0,0.993103448275862,0.993103448275862,0.00020689654047600925,0.002493275562301278,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-00-14.tfrecord,923,0.24918743228602383,0.0010834236186348862,0.005681449081748724,0.0011532724602147937,0.01000228887423873,0.0012808977626264095,0.3781148429035753,0.0021668472372697724,0.0011748032411560416,0.0022308926563709974,-0.005375459790229797,0.008236795663833618,0.48645720476706394,0.0021668472372697724,0.0005606287159025669,0.0011528108734637499,-0.005714379251003265,0.0034188516438007355,0.31094257854821233,0.01733477789815818,0.0007246816530823708,0.0014235122362151742,-0.02660077065229416,0.004161626100540161,0.9566630552546046,0.9566630552546046,0.0037818611599504948,0.018175508826971054,-0.08726644515991211,0.08726644515991211,0.9945828819068255,0.9945828819068255,0.0001625135337235406,0.0022089944686740637,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-01-14.tfrecord,392,0.2729591836734694,0.002551020408163265,0.0023354750592261553,0.0013118304777890444,0.006919951480813324,0.0005977314431220293,0.3673469387755102,0.00510204081632653,0.00146214768756181,0.0022590940352529287,-0.0004928112030029297,0.007313817739486694,0.48214285714285715,0.00510204081632653,0.00044423301005735993,0.0007846736116334796,-0.001848910003900528,0.002771615982055664,0.29081632653061223,0.04081632653061224,0.0008526841411367059,0.001803089282475412,-0.02660077065229416,0.0036675557494163513,1.0,1.0,0.0,0.0,0.0,0.0,0.9923469387755102,0.9923469387755102,0.00022959182388149202,0.002626687753945589,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-01-50.tfrecord,598,0.23076923076923078,0.0016722408026755853,0.005397141445428133,0.0009431401849724352,0.009640573197975753,0.00125692889560014,0.540133779264214,0.0033444816053511705,0.0013770436635240912,0.0027851194608956575,-0.006562739610671997,0.008541405200958252,0.31605351170568563,0.0033444816053511705,0.0010766315972432494,0.0018226391403004527,-0.006380200386047363,0.005028925836086273,0.36454849498327757,0.026755852842809364,0.0006159269833005965,0.0014642936876043677,-0.02660077065229416,0.0036722198128700256,0.9648829431438127,0.9648829431438127,0.0030645406804978848,0.016366351395845413,-0.08726644515991211,0.08726644515991211,0.9949832775919732,0.9949832775919732,0.00015050166985020041,0.0021260541398078203,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-11-29.tfrecord,472,0.2669491525423729,0.00211864406779661,0.0052012307569384575,0.0009645626414567232,0.011546302819624543,0.0012535667046904564,0.5338983050847458,0.006355932203389831,0.0015368377789855003,0.0029299643356353045,-0.004824291914701462,0.008668571710586548,0.5572033898305084,0.00423728813559322,0.001314753433689475,0.002522035501897335,-0.008251667022705078,0.003393251448869705,0.3156779661016949,0.03389830508474576,0.0008220391464419663,0.0017867394490167499,-0.02660077065229416,0.004538357257843018,0.972457627118644,0.972457627118644,0.002403524937108159,0.014468495734035969,-0.08726644515991211,0.08726644515991211,0.9936440677966102,0.9936440677966102,0.00019067795074079186,0.002393412869423628,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-12-48.tfrecord,526,0.23954372623574144,0.0019011406844106464,0.002951296977698803,0.0012787915766239166,0.009921816177666187,0.0008057059021666646,0.3669201520912547,0.0038022813688212928,0.0016496791504323483,0.0029079646337777376,-0.00665457546710968,0.008450329303741455,0.3650190114068441,0.0038022813688212928,0.0015429484192281961,0.0025005002971738577,-0.007896125316619873,0.0025548189878463745,0.435361216730038,0.030418250950570342,0.0006647990667261183,0.0015833235811442137,-0.02660077065229416,0.0040668100118637085,1.0,1.0,0.0,0.0,0.0,0.0,0.9942965779467681,0.9942965779467681,0.00017110265616793185,0.0022670694161206484,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-13-33.tfrecord,842,0.1876484560570071,0.0011876484560570072,0.004590914119035006,0.0011476129293441772,0.009691909234970802,0.0010541337542235851,0.4002375296912114,0.0023752969121140144,0.0009520508465357125,0.002076440956443548,-0.0020753126591444016,0.008579164743423462,0.35985748218527314,0.0023752969121140144,0.0008655937854200602,0.001428744988515973,-0.006699413061141968,0.0027352720499038696,0.43942992874109266,0.019002375296912115,0.0006838308763690293,0.0015297369100153446,-0.02660077065229416,0.0048558712005615234,0.9703087885985748,0.9703087885985748,0.002591046504676342,0.015045526437461376,-0.08726644515991211,0.08726644515991211,0.994061757719715,0.994061757719715,0.00017814725288189948,0.0023128974717110395,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-14-30.tfrecord,420,0.3119047619047619,0.002380952380952381,0.0025702856946736574,0.0012552132830023766,0.009203919768333435,0.0006943122716620564,0.49523809523809526,0.004761904761904762,0.0011614009272307158,0.00199023331515491,-0.00043333321809768677,0.0075736939907073975,0.5047619047619047,0.004761904761904762,0.001328483922407031,0.0024442500434815884,-0.008171916007995605,0.001783730462193489,0.37142857142857144,0.0380952380952381,0.0007673912914469838,0.0017582416767254472,-0.02660077065229416,0.0036740824580192566,1.0,1.0,0.0,0.0,0.0,0.0,0.9928571428571429,0.9928571428571429,0.00021428571199066937,0.00253748195245862,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-15-48.tfrecord,426,0.2981220657276995,0.002347417840375587,0.0027850139886140823,0.000982134137302637,0.008569046389311552,0.0007261637365445495,0.5023474178403756,0.004694835680751174,0.0008321332279592752,0.0015490043442696333,-0.005633369088172913,0.0032551810145378113,0.4014084507042254,0.004694835680751174,0.001812017522752285,0.0030692405998706818,-0.008538782596588135,0.003139875829219818,0.3544600938967136,0.03755868544600939,0.0007754008984193206,0.0017639233265072107,-0.02660077065229416,0.003695756196975708,1.0,1.0,0.0,0.0,0.0,0.0,0.9929577464788732,0.9929577464788732,0.0002112676011165604,0.002519517205655575,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-16-58.tfrecord,481,0.2182952182952183,0.002079002079002079,0.007639558985829353,0.0015350952744483948,0.08726700395345688,0.0016801530728116632,0.47401247401247404,0.004158004158004158,0.0006205902900546789,0.001218999968841672,-0.004595711827278137,0.004434607923030853,0.31185031185031187,0.004158004158004158,0.0014499375829473138,0.0024037703406065702,-0.008176982402801514,0.0012077093124389648,0.3367983367983368,0.033264033264033266,0.000881740590557456,0.0018605019431561232,-0.02660077065229416,0.004918694496154785,0.9397089397089398,0.9397089397089398,0.005261386279016733,0.021449103951454163,-0.08726644515991211,0.08726644515991211,0.9937629937629938,0.9937629937629938,0.00018711018492467701,0.002370887203142047,-0.029999999329447746,0.029999999329447746
/root/repo/cdpr_synth_10hz/libero_spatial_no_noops/tfrecords_human_control_fixed/libero_spatial_no_noops-train-HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_15-17-53.tfrecord,489,0.3231083844580777,0.002044989775051125,0.002558242529630661,0.0008793845190666616,0.008956880308687685,0.0006779914838261902,0.5787321063394683,0.00408997955010225,0.0010276103857904673,0.002168166683986783,-0.006474755704402924,0.006948873400688171,0.49079754601226994,0.00408997955010225,0.0014296078588813543,0.002622033469378948,-0.008339077234268188,0.002998076379299164,0.3394683026584867,0.032719836400818,0.000748691032640636,0.0017043304396793246,-0.02660077065229416,0.004350066184997559,1.0,1.0,0.0,0.0,0.0,0.0,0.9938650306748467,0.9938650306748467,0.00018404907314106822,0.0023513834457844496,-0.029999999329447746,0.029999999329447746
