episode,npz,status,steps,zero_norm_frac,near0_norm_frac,mean_norm,p50_norm,p95_norm,max_norm,xyz_key,ctrl_shape,xyz_shape,x_exact0_frac,x_near0_frac,x_min,x_max,x_std,y_exact0_frac,y_near0_frac,y_min,y_max,y_std,z_exact0_frac,z_near0_frac,z_min,z_max,z_std,w_exact0_frac,w_near0_frac,w_min,w_max,w_std,g_exact0_frac,g_near0_frac,g_min,g_max,g_std
HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-38-49,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-38-49/trajectory_data.npz,ok,1222,0.0008183306055646482,0.02536824877250409,0.005030068568885326,0.0008273427665699273,0.00855107670649886,0.09227929264307022,ee_position,"(1222, 6)","(1222, 3)",0.0016366612111292963,0.07937806873977087,-0.003729715943336487,0.0026255398988723755,0.0007807020447216928,0.0024549918166939444,0.11129296235679215,-0.008547753095626831,0.0028604641556739807,0.001874006586149335,0.01309328968903437,0.02536824877250409,-0.02660077065229416,0.004128247499465942,0.0011808498529717326,0.9590834697217676,0.9590834697217676,-0.08726668357849121,0.08726668357849121,0.0176521148532629,0.9959083469721768,0.9959083469721768,-0.029999999329447746,0.029999999329447746,0.0019188238075003028
HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-48-03,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-48-03/trajectory_data.npz,ok,704,0.0014204545454545455,0.04403409090909091,0.0017170290229842067,0.0009288485161960125,0.0057396988617256315,0.030215568840503693,ee_position,"(704, 6)","(704, 3)",0.002840909090909091,0.12926136363636365,-0.006570607423782349,0.0015859603881835938,0.0013927147956565022,0.002840909090909091,0.11647727272727272,-0.005414105951786041,0.0013099461793899536,0.00130774627905339,0.022727272727272728,0.14914772727272727,-0.02660077065229416,0.0031596124172210693,0.0013467627577483654,1.0,1.0,0.0,0.0,0.0,0.9928977272727273,0.9928977272727273,-0.029999999329447746,0.029999999329447746,0.0025278902612626553
HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-48-54,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-48-54/trajectory_data.npz,ok,1478,0.0006765899864682003,0.02097428958051421,0.004357502330094576,0.0010995109332725406,0.009594489680603144,0.08727472275495529,ee_position,"(1478, 6)","(1478, 3)",0.0013531799729364006,0.06292286874154263,-0.008678287267684937,0.005702368915081024,0.002123525831848383,0.0013531799729364006,0.07104194857916103,-0.0077793896198272705,0.006359528750181198,0.0019506020471453667,0.010825439783491205,0.02503382949932341,-0.02660077065229416,0.004571005702018738,0.001233280054293573,0.9742895805142084,0.9742895805142084,-0.08726668357849121,0.08726668357849121,0.01399221457540989,0.9939106901217862,0.9939106901217862,-0.029999999329447746,0.029999999329447746,0.0023409328423440456
HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-50-53,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-50-53/trajectory_data.npz,ok,546,0.0018315018315018315,0.056776556776556776,0.0025765830650925636,0.0008678182202856988,0.009536438854411244,0.03019339218735695,ee_position,"(546, 6)","(546, 3)",0.003663003663003663,0.17216117216117216,-0.008530601859092712,0.005128864198923111,0.0028664220590144396,0.003663003663003663,0.1794871794871795,-0.007355779409408569,0.0034381765872240067,0.0021358137018978596,0.029304029304029304,0.1336996336996337,-0.02660077065229416,0.0034233927726745605,0.001503242296166718,1.0,1.0,0.0,0.0,0.0,0.9945054945054945,0.9945054945054945,-0.029999999329447746,0.029999999329447746,0.00222306908108294
HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-55-44,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_peach_wrapper__localpatched_teleop_2026-01-13_11-55-44/trajectory_data.npz,ok,1211,0.0008257638315441783,0.02559867877786953,0.003622892079874873,0.0012119152816012502,0.008479469455778599,0.08727247267961502,ee_position,"(1211, 6)","(1211, 3)",0.0016515276630883566,0.09496284062758051,-0.006377369165420532,0.005734935402870178,0.001516094314865768,0.0016515276630883566,0.11230388109000826,-0.008498311042785645,0.005212616175413132,0.0024438558612018824,0.013212221304706853,0.02559867877786953,-0.02660077065229416,0.004351168870925903,0.001229105400852859,0.9843104872006606,0.9843104872006606,-0.08726668357849121,0.0,0.010844714008271694,0.9925681255161024,0.9925681255161024,-0.029999999329447746,0.029999999329447746,0.0025861309841275215
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-30-18,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-30-18/trajectory_data.npz,ok,699,0.001430615164520744,0.06437768240343347,0.003451579250395298,0.0006663337117061019,0.007566504459828138,0.0872674360871315,ee_position,"(699, 6)","(699, 3)",0.002861230329041488,0.1859799713876967,-0.007923111319541931,0.0018189186230301857,0.002148574450984597,0.002861230329041488,0.2989985693848355,-0.0012162909843027592,0.000699533149600029,0.0002607046044431627,0.020028612303290415,0.12732474964234622,-0.02660077065229416,0.0033942610025405884,0.0013979336945340037,0.9785407725321889,0.9785407725321889,-0.08726644515991211,0.08726644515991211,0.01276838406920433,0.9957081545064378,0.9957081545064378,-0.029999999329447746,0.029999999329447746,0.001964896684512496
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-31-24,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-31-24/trajectory_data.npz,ok,499,0.002004008016032064,0.06613226452905811,0.0019687223248183727,0.0008251989493146539,0.007322073774412272,0.030019724741578102,ee_position,"(499, 6)","(499, 3)",0.004008016032064128,0.22645290581162325,-0.008033424615859985,0.0003981590270996094,0.002048584632575512,0.004008016032064128,0.24849699398797595,-0.004371844232082367,0.0007829964160919189,0.0008586405892856419,0.03206412825651302,0.06613226452905811,-0.02660077065229416,0.005556166172027588,0.001878538285382092,1.0,1.0,0.0,0.0,0.0,0.9939879759519038,0.9939879759519038,-0.029999999329447746,0.029999999329447746,0.002325340174138546
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-32-41,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-32-41/trajectory_data.npz,ok,670,0.0014925373134328358,0.04626865671641791,0.006404259707778692,0.0006317916268017143,0.06152865178882816,0.08727108687162399,ee_position,"(670, 6)","(670, 3)",0.0029850746268656717,0.11343283582089553,-0.008566170930862427,0.0032592955976724625,0.0026075905188918114,0.0029850746268656717,0.1582089552238806,-0.0038583579007536173,0.0022405749186873436,0.0008220148156397045,0.023880597014925373,0.07611940298507462,-0.02660077065229416,0.004707232117652893,0.0016092498553916812,0.9492537313432836,0.9492537313432836,-0.08726668357849121,0.0,0.019153166562318802,0.9955223880597015,0.9955223880597015,-0.029999999329447746,0.029999999329447746,0.0020069493912160397
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-33-32,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-33-32/trajectory_data.npz,ok,540,0.001851851851851852,0.05740740740740741,0.0024470826610922813,0.0008689521928317845,0.007896955497562884,0.030849726870656013,ee_position,"(540, 6)","(540, 3)",0.003703703703703704,0.1537037037037037,-0.008417665958404541,0.004832606762647629,0.0026134829968214035,0.003703703703703704,0.14629629629629629,-0.007207110524177551,0.00353790819644928,0.0016730672214180231,0.02962962962962963,0.07592592592592592,-0.02660077065229416,0.004633665084838867,0.0018572466215118766,1.0,1.0,0.0,0.0,0.0,0.9944444444444445,0.9944444444444445,-0.029999999329447746,0.029999999329447746,0.002235377673059702
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-40-14,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-40-14/trajectory_data.npz,ok,501,0.001996007984031936,0.06187624750499002,0.0021320139057934284,0.0010841090697795153,0.007895097136497498,0.030028603971004486,ee_position,"(501, 6)","(501, 3)",0.003992015968063872,0.18762475049900199,-0.00799378752708435,0.0005989745259284973,0.002144556725397706,0.003992015968063872,0.19760479041916168,-0.0009132958948612213,0.00529073178768158,0.0013995695626363158,0.031936127744510975,0.10778443113772455,-0.02660077065229416,0.004719004034996033,0.0016995752230286598,1.0,1.0,0.0,0.0,0.0,0.9940119760479041,0.9940119760479041,-0.029999999329447746,0.029999999329447746,0.002320697531104088
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-40-59,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-40-59/trajectory_data.npz,ok,507,0.0019723865877712033,0.0611439842209073,0.004496386274695396,0.0005551031790673733,0.008934804331511259,0.08727037906646729,ee_position,"(507, 6)","(507, 3)",0.0039447731755424065,0.17357001972386588,-0.008410602807998657,0.0012433063238859177,0.002384043298661709,0.0039447731755424065,0.1834319526627219,-7.005780935287476e-05,0.005922377109527588,0.0013612841721624136,0.03155818540433925,0.08284023668639054,-0.02660077065229416,0.004312574863433838,0.0015849749324843287,0.9704142011834319,0.9704142011834319,-0.08726644515991211,0.08726644515991211,0.015009299851953983,0.9960552268244576,0.9960552268244576,-0.029999999329447746,0.029999999329447746,0.0018842228455469012
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-41-45,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-41-45/trajectory_data.npz,ok,492,0.0020325203252032522,0.06300813008130081,0.0030449817422777414,0.0012574856518767774,0.011456162296235561,0.030282875522971153,ee_position,"(492, 6)","(492, 3)",0.0040650406504065045,0.1951219512195122,-0.008583396673202515,0.0059113577008247375,0.002976579824462533,0.0040650406504065045,0.1910569105691057,-0.006193399429321289,0.008465230464935303,0.0029304875060915947,0.032520325203252036,0.06300813008130081,-0.02660077065229416,0.0052165985107421875,0.0018120564054697752,1.0,1.0,0.0,0.0,0.0,0.9939024390243902,0.9939024390243902,-0.029999999329447746,0.029999999329447746,0.0023418127093464136
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-42-32,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-42-32/trajectory_data.npz,ok,820,0.0012195121951219512,0.0012195121951219512,0.005571259651333094,0.0010480807977728546,0.01144669367931783,0.08726870268583298,ee_position,"(820, 6)","(820, 3)",0.0012195121951219512,0.003658536585365854,-0.008220553398132324,0.0015325695276260376,0.0018937988206744194,0.0012195121951219512,0.1048780487804878,-0.0023349132388830185,0.00831681489944458,0.0020852326415479183,0.0012195121951219512,0.03170731707317073,-0.025647789239883423,0.004311397671699524,0.0014602849259972572,0.9585365853658536,0.9585365853658536,-0.08726668357849121,0.0,0.01739739440381527,0.9963414634146341,0.9963414634146341,-0.029999999329447746,0.029999999329447746,0.0018142062472179532
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-45-36,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-45-36/trajectory_data.npz,ok,461,0.0021691973969631237,0.06724511930585683,0.003492082701995969,0.002004167065024376,0.01125353667885065,0.030408339574933052,ee_position,"(461, 6)","(461, 3)",0.004338394793926247,0.19522776572668113,-0.0027129948139190674,0.008401647210121155,0.002725605620071292,0.004338394793926247,0.18655097613882862,-0.006337672472000122,0.008758962154388428,0.0035009111743420362,0.03470715835140998,0.06724511930585683,-0.02660077065229416,0.004538238048553467,0.0018276950577273965,1.0,1.0,0.0,0.0,0.0,0.9934924078091106,0.9934924078091106,-0.029999999329447746,0.029999999329447746,0.0024192144628614187
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-46-28,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-46-28/trajectory_data.npz,ok,1054,0.0009487666034155598,0.029411764705882353,0.004153339192271233,0.0013846865040250123,0.009848400857299556,0.08727192878723145,ee_position,"(1054, 6)","(1054, 3)",0.0018975332068311196,0.11290322580645161,-0.005785658955574036,0.008253544569015503,0.0022472648415714502,0.0018975332068311196,0.1015180265654649,-0.004364281892776489,0.007118433713912964,0.001618135953322053,0.015180265654648957,0.029411764705882353,-0.02660077065229416,0.006203442811965942,0.00165847921743989,0.9791271347248577,0.9791271347248577,-0.08726644515991211,0.08726644515991211,0.012606684118509293,0.9933586337760911,0.9933586337760911,-0.029999999329447746,0.029999999329447746,0.0024446716997772455
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-47-29,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-47-29/trajectory_data.npz,ok,422,0.002369668246445498,0.07345971563981042,0.002455123234540224,0.0011720648035407066,0.00828934614546597,0.030358202755451202,ee_position,"(422, 6)","(422, 3)",0.004739336492890996,0.24407582938388625,-0.00024440884590148926,0.006614029407501221,0.0017351259011775255,0.004739336492890996,0.24170616113744076,-0.00033408403396606445,0.007466048002243042,0.0019514461746439338,0.037914691943127965,0.07345971563981042,-0.02660077065229416,0.004511415958404541,0.001955639570951462,1.0,1.0,0.0,0.0,0.0,0.9928909952606635,0.9928909952606635,-0.029999999329447746,0.029999999329447746,0.0025284483563154936
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-48-05,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-48-05/trajectory_data.npz,ok,1100,0.0009090909090909091,0.028181818181818183,0.0070992992259562016,0.0013381882454268634,0.08726681247353554,0.08729252219200134,ee_position,"(1100, 6)","(1100, 3)",0.0018181818181818182,0.0809090909090909,-0.005753129720687866,0.007658466696739197,0.001902471180073917,0.0027272727272727275,0.11545454545454545,-0.004200398921966553,0.004605717957019806,0.0013938297051936388,0.014545454545454545,0.02909090909090909,-0.02660077065229416,0.004136249423027039,0.0012700912775471807,0.9409090909090909,0.9409090909090909,-0.08726644515991211,0.08726644515991211,0.021211935207247734,0.9954545454545455,0.9954545454545455,-0.029999999329447746,0.029999999329447746,0.002022415865212679
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-49-34,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-49-34/trajectory_data.npz,ok,502,0.00199203187250996,0.061752988047808766,0.0027938263956457376,0.00114348903298378,0.008603049907833338,0.03004365600645542,ee_position,"(502, 6)","(502, 3)",0.00398406374501992,0.250996015936255,-0.005593590438365936,0.0053733885288238525,0.0017172899097204208,0.00398406374501992,0.24701195219123506,-0.006315119564533234,0.008619546890258789,0.003202380146831274,0.03187250996015936,0.061752988047808766,-0.02660077065229416,0.00468561053276062,0.0016691089840605855,1.0,1.0,0.0,0.0,0.0,0.9940239043824701,0.9940239043824701,-0.029999999329447746,0.029999999329447746,0.002318385988473892
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-51-31,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-51-31/trajectory_data.npz,ok,540,0.001851851851851852,0.05740740740740741,0.0037509649991989136,0.001043307303916663,0.008918214123696089,0.08726680278778076,ee_position,"(540, 6)","(540, 3)",0.003703703703703704,0.17222222222222222,-0.006414100527763367,0.005707353353500366,0.0020245786290615797,0.003703703703703704,0.17777777777777778,-0.006410188972949982,0.008575439453125,0.003048185957595706,0.02962962962962963,0.05925925925925926,-0.02660077065229416,0.0034041404724121094,0.001545896171592176,0.987037037037037,0.987037037037037,0.0,0.08726644515991211,0.009871114045381546,0.9944444444444445,0.9944444444444445,-0.029999999329447746,0.029999999329447746,0.002235377673059702
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-52-22,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-52-22/trajectory_data.npz,ok,525,0.0019047619047619048,0.05904761904761905,0.0024785413406789303,0.0013153066392987967,0.008322338946163655,0.03022785298526287,ee_position,"(525, 6)","(525, 3)",0.0038095238095238095,0.21714285714285714,-0.006345614790916443,0.0031748712062835693,0.0015941944438964128,0.0038095238095238095,0.21523809523809523,-0.004291612654924393,0.008311569690704346,0.0025020733010023832,0.030476190476190476,0.06095238095238095,-0.02660077065229416,0.004583314061164856,0.0018870121566578746,1.0,1.0,0.0,0.0,0.0,0.9942857142857143,0.9942857142857143,-0.029999999329447746,0.029999999329447746,0.0022670666221529245
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-53-03,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-53-03/trajectory_data.npz,ok,610,0.001639344262295082,0.05081967213114754,0.004967985209077597,0.0010153045295737684,0.00855542798526585,0.08766377717256546,ee_position,"(610, 6)","(610, 3)",0.003278688524590164,0.14262295081967213,-0.0059761833399534225,0.0024242503568530083,0.0012546837097033858,0.003278688524590164,0.14262295081967213,-0.004857011139392853,0.008433237671852112,0.0024629784747958183,0.02622950819672131,0.06557377049180328,-0.02660077065229416,0.004488199949264526,0.001669929246418178,0.9655737704918033,0.9655737704918033,-0.08726644515991211,0.08726644515991211,0.01619105227291584,0.9967213114754099,0.9967213114754099,-0.029999999329447746,0.029999999329447746,0.001717795035801828
HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-59-18,/root/repo/cdpr_synth_10hz/videos/HUMAN_CONTROL_desk__ycb_pear_wrapper__localpatched_teleop_2026-01-12_14-59-18/trajectory_data.npz,ok,435,0.0022988505747126436,0.07126436781609195,0.002726054983213544,0.0014301396440714598,0.008271650038659572,0.030379250645637512,ee_position,"(435, 6)","(435, 3)",0.004597701149425287,0.19770114942528735,-0.004180788993835449,0.00849926471710205,0.002984332852065563,0.004597701149425287,0.2,-0.0024659261107444763,0.0033316239714622498,0.0011239342857152224,0.0367816091954023,0.09425287356321839,-0.02660077065229416,0.004335179924964905,0.001779794110916555,1.0,1.0,0.0,0.0,0.0,0.993103448275862,0.993103448275862,-0.029999999329447746,0.029999999329447746,0.0024904096499085426
